id_subsistema,id_estado,nom_localizacao,nom_tipousina,val_geracaoprogramada,val_geracaoverificada,val_capacidadeinstalada,val_fatorcapacidade,data,mês
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-14,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-15,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-16,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-17,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-18,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-19,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-20,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-21,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-22,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-23,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-24,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-25,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-26,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-27,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
NE,CE,Litoral,Eólica,0.0,0.0,105.0,0.0,2009-07-28,7
